frac_good,frac_good_switched,frac_terrible
0.9995718490767995,0.9995718490767995,0.0
1.0,1.0,0.0
0.9846983643079088,0.999648238259952,0.0
0.9999113475177305,0.9999113475177305,0.0
0.9999575929773971,0.9999575929773971,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.9774234795812355,0.9972828258611045,0.0
0.9999604618061047,0.9999604618061047,0.0
0.984612993472179,0.999637343280489,0.0
1.0,1.0,0.0
0.9996103035735162,0.9996103035735162,0.0
0.9982691832193192,1.0,0.0
0.9996935523412601,0.9996935523412601,0.0
0.9995705620269473,0.9995705620269473,0.0
0.9994052221495272,0.9994052221495272,0.0
0.3069403714565005,1.0,0.0
1.0,1.0,0.0
0.9994932743688962,0.9994932743688962,0.0
0.9999240612066674,0.9999240612066674,0.0
0.9922087262266261,0.992288636726866,0.0
0.999880947656653,0.999880947656653,0.0
0.9994882947422284,0.9994882947422284,0.0
0.9985022859845499,0.9985811130379947,0.0
1.0,1.0,0.0
0.9983406012426196,0.9983406012426196,0.0
0.999941455418301,0.999941455418301,0.0
0.9880469583778015,0.992315901814301,0.0
1.0,1.0,0.0
0.9999375195251484,0.9999375195251484,0.0
0.17345267345267346,1.0,0.0
0.9991256921603731,0.9991256921603731,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.9999188871314434,0.9999188871314434,0.0
0.9996188588634372,0.9996188588634372,0.0
0.9997216257058776,0.9997216257058776,0.0
0.9994965728226775,0.9994965728226775,0.0
0.9993347941774926,1.0,0.0
0.999911190053286,0.999911190053286,0.0
0.9990108803165183,0.9990108803165183,0.0
1.0,1.0,0.0
0.9991525423728813,0.9991525423728813,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.9928934010152284,0.9928934010152284,0.0
1.0,1.0,0.0
0.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.970744148829766,0.9993498699739948,0.0
0.999820820641462,0.999820820641462,0.0
1.0,1.0,0.0
0.9995234691446271,0.9995234691446271,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.9999543358144207,0.9999543358144207,0.0
0.9997733043162859,0.9997733043162859,0.0
0.9990451941438574,0.9990451941438574,0.0
0.9999619699562654,0.9999619699562654,0.0
0.9997974068071313,0.9997974068071313,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.9925925925925926,0.9925925925925926,0.0
0.9999215932256547,0.9999215932256547,0.0
1.0,1.0,0.0
0.9998873916144289,0.9998873916144289,0.0
0.9999584199584199,0.9999584199584199,0.0
0.992,0.9973333333333333,0.0
0.9996013394992824,1.0,0.0
0.999837800575808,0.999837800575808,0.0
0.9994264081679477,0.9994264081679477,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.9996919403904656,1.0,0.0
0.9994372311773928,0.9994372311773928,0.0
0.9998804113848362,0.9998804113848362,0.0
0.9971576077498695,0.9976216717907072,0.0
0.999946024720678,0.999946024720678,0.0
0.9930847122746357,0.998271178068659,0.0
1.0,1.0,0.0
0.9884024657820499,0.9884024657820499,0.0
0.9862037987679672,0.997946611909651,0.0
0.9770944064793723,0.9963933181473045,0.0
0.9997735507246377,0.9997735507246377,0.0
0.9999466353594109,1.0,0.0
0.9994367783722895,0.9998310335116869,0.0
0.9276381909547738,0.930318257956449,0.0
0.34433252286673616,0.9985527382192891,0.0
0.9990524695013621,0.9990524695013621,0.0
0.9998876215092432,0.9998876215092432,0.0
0.6933375668095465,0.99952373392602,0.0
1.0,1.0,0.0
0.9813311072322987,0.9877817409121955,0.0
0.9998795688565063,0.9998795688565063,0.0
0.9773645917542442,0.9982588147503265,0.0
0.9999467178175618,0.9999467178175618,0.0
0.9919324476953693,1.0,0.0
0.9819542764303122,0.9992456771498202,0.0
0.9963588610995046,0.9963588610995046,0.0
0.9971819645732689,0.9983321831147918,0.0
0.9993638676844784,0.9993638676844784,0.0
0.9992951255218783,0.9992951255218783,0.0
0.9982463319109136,0.9982463319109136,0.0
0.9993977354854252,0.9993977354854252,0.0
0.8217610149624216,0.9984141212163,0.0
0.9827215321629311,0.9993060856290333,0.0
0.9833196436469325,0.9991786188159474,0.0
1.0,1.0,0.0
0.9993118979106719,0.9993118979106719,0.0
0.9966623036649215,0.9978403141361256,0.0
0.9997706422018349,0.9997706422018349,0.0
0.9997808099073922,0.9997808099073922,0.0
0.9996250870333673,0.9996250870333673,0.0
0.9982961806048559,0.9982961806048559,0.0
1.0,1.0,0.0
0.9998337673851609,0.9998337673851609,0.0
0.9991452078213484,0.9991452078213484,0.0
0.9991999573310577,0.9991999573310577,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.9996094512790471,0.9996094512790471,0.0
0.9993963175369756,0.9993963175369756,0.0
0.9995884265547187,0.9995884265547187,0.0
0.9997889761120959,0.9997889761120959,0.0
0.9958951689295864,0.9958951689295864,0.0
1.0,1.0,0.0
0.9999603048586853,0.9999603048586853,0.0
0.9996769399754475,0.9996769399754475,0.0
1.0,1.0,0.0
0.9997897834769813,0.9997897834769813,0.0
0.9999223210471123,0.9999223210471123,0.0
1.0,1.0,0.0
0.9986309326252905,0.9986309326252905,0.0
0.9995751310012746,0.9995751310012746,0.0
1.0,1.0,0.0
0.9998036752002513,0.9998036752002513,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.4743453015760161,1.0,0.0
0.9997774934638705,0.9997774934638705,0.0
0.9994814473380963,0.9994814473380963,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.9960035263003233,0.999941228327946,0.0
0.9804614563883702,0.9960656174979995,0.0
0.9998908118141617,0.9998908118141617,0.0
1.0,1.0,0.0
0.9975617685305592,0.9994581707845687,0.0
0.9990287071012303,0.9990287071012303,0.0
0.9667194064051503,0.9667194064051503,0.0
0.9996402446336491,0.9996402446336491,0.0
0.8925591098748261,1.0,0.0
0.9730484399660071,0.9769333495204565,0.0
1.0,1.0,0.0
0.9983615191058576,0.9983615191058576,0.0
0.9815075159511193,0.9952417000108144,0.0
0.9961566617862372,0.9994509516837482,0.0
0.9990522325189554,0.9990522325189554,0.0
0.9953464052287582,1.0,0.0
0.993583415597236,0.9945705824284304,0.0
0.999316401114792,0.999316401114792,0.0
0.9441678867740361,0.9979502196193265,0.0
0.9994061757719715,0.9994061757719715,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.9988274279887841,0.9990313535559521,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.6056221579164944,0.9998818874387291,0.0
0.9967664545739021,0.9967664545739021,0.0
1.0,1.0,0.0
0.9998474059003052,0.9998474059003052,0.0
0.9986572479420865,0.9986572479420865,0.0
0.9997892185276914,0.9997892185276914,0.0
0.9995287711398503,0.9995287711398503,0.0
1.0,1.0,0.0
0.999807272260054,0.999807272260054,0.0
0.9997906635963995,0.9997906635963995,0.0
0.9998907282959077,0.9998907282959077,0.0
0.9998309311467095,0.9998309311467095,0.0
0.99964253088136,0.99964253088136,0.0
0.9975915589876901,0.9975915589876901,0.0
0.9988570340032384,0.9988570340032384,0.0
0.9974863845831587,0.9974863845831587,0.0
0.9999174542903133,0.9999174542903133,0.0
1.0,1.0,0.0
0.2508103727714749,0.9913897893030794,0.0
0.9995669802779199,0.9995669802779199,0.0
0.9995069033530573,0.9995069033530573,0.0
1.0,1.0,0.0
0.9999158497075777,0.9999158497075777,0.0
0.9997449088048977,0.9997449088048977,0.0
0.9940289782454382,0.9940289782454382,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.9985890652557319,0.9985890652557319,0.0
0.9986854160857268,0.9993227901047683,0.0
0.9940791523839202,0.9940791523839202,0.0
0.9999620709273658,0.9999620709273658,0.0
0.999608901404044,0.999608901404044,0.0
0.9999607072691552,0.9999607072691552,0.0
0.9955087234410088,0.9959405769562965,0.0
1.0,1.0,0.0
0.9998845576634471,0.9998845576634471,0.0
1.0,1.0,0.0
0.9998758278145695,0.9998758278145695,0.0
0.9979790480904067,0.9979790480904067,0.0
0.9570055345179144,0.9993591610836003,0.0
0.9909442876829189,0.9910099087866658,0.0
0.9995755517826825,0.9995755517826825,0.0
0.9964681826631142,0.9964681826631142,0.0
1.0,1.0,0.0
0.9996581780892155,0.9997436335669116,0.0
1.0,1.0,0.0
0.9561612096823364,0.9995731967562953,0.0
0.9995628654171903,0.9995628654171903,0.0
0.9994654407441065,0.9994654407441065,0.0
1.0,1.0,0.0
0.9987737226277372,0.9987737226277372,0.0
0.9983405483405483,0.9998556998556999,0.0
0.9990849822715315,0.9990849822715315,0.0
0.999945112245458,0.999945112245458,0.0
0.9994772881710313,0.9994772881710313,0.0
0.9986593736593736,0.9986593736593736,0.0
0.9997266863452499,0.9998360118071499,0.0
0.9996010107727091,0.9996010107727091,0.0
0.9971494420184377,0.999878699660359,0.0
0.9989978286286955,0.9989978286286955,0.0
0.9994849785407726,0.9994849785407726,0.0
0.916998869518653,0.991313143333135,0.0
0.999894436820437,0.999894436820437,0.0
0.9949893892949776,0.9972883753831644,0.0
1.0,1.0,0.0
0.9929703191251953,0.9990515509930818,0.0
0.9984524560096292,0.9984524560096292,0.0
0.7538959129667745,0.9961775948250514,0.0
0.9804883680655776,0.9988454655660105,0.0
0.9999472740693873,0.9999472740693873,0.0
0.9989538021034085,0.9989538021034085,0.0
1.0,1.0,0.0
0.9999473046319228,0.9999473046319228,0.0
0.9987634844156398,0.9999147230631475,0.0
0.9996823253782313,0.9996823253782313,0.0
0.9503092343783323,0.9932181701855406,0.0
0.9998446119182659,0.9998446119182659,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.9997446047758907,0.9997446047758907,0.0
0.994754664364916,0.9972113405484364,0.0
0.9989012713859676,0.9998430387694239,0.0
1.0,1.0,0.0
0.998976691301876,0.998976691301876,0.0
0.9978417644891299,0.9978417644891299,0.0
1.0,1.0,0.0
0.8130172220979647,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.9992337616409289,0.9992337616409289,0.0
0.9999176310695606,0.9999176310695606,0.0
0.9998861480075901,0.9998861480075901,0.0
0.9998480993430297,0.9998480993430297,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.9999605475993214,0.9999605475993214,0.0
0.9998500243710398,0.9998500243710398,0.0
0.9999589305515627,0.9999589305515627,0.0
1.0,1.0,0.0
0.9999225586618137,0.9999225586618137,0.0
0.9992976947864166,0.9992976947864166,0.0
0.9996947030987635,0.9996947030987635,0.0
0.99968907889623,0.99968907889623,0.0
1.0,1.0,0.0
0.9988960791777693,0.9988960791777693,0.0
0.9951406333649054,0.9992175596096035,0.0
1.0,1.0,0.0
0.999923690335381,0.999923690335381,0.0
0.999886445361293,0.999886445361293,0.0
0.9603594080338267,0.9846723044397463,0.0
0.9975328947368421,0.9975328947368421,0.0
0.999733739064283,0.999733739064283,0.0
1.0,1.0,0.0
0.998755396522889,0.998755396522889,0.0
0.9998417846689345,0.9998417846689345,0.0
0.9999611167275838,0.9999611167275838,0.0
1.0,1.0,0.0
0.9997260166738424,0.9997260166738424,0.0
1.0,1.0,0.0
0.9972153866079524,0.9999352415490221,0.0
0.9996997297567811,0.9996997297567811,0.0
0.9997437080321903,0.9997437080321903,0.0
0.9998460650375216,0.9998460650375216,0.0
0.9995115199869739,0.9997150533257347,0.0
0.9999625972471574,0.9999625972471574,0.0
0.9998058817820052,0.9999514704455013,0.0
0.9910151022748996,0.998566239724718,0.0
0.9971760400922759,0.9971760400922759,0.0
0.9999573833368848,0.9999573833368848,0.0
0.620807440635417,0.9998765381291411,0.0
0.9987375862649386,0.9998737586264939,0.0
1.0,1.0,0.0
0.9970272124399726,0.9972558884061286,0.0
0.9998349494532701,0.9998349494532701,0.0
0.9996682149966821,0.9996682149966821,0.0
0.9978440841669541,0.9983183856502242,0.0
0.9999568053215844,0.9999568053215844,0.0
0.994588611486902,0.9997130324273357,0.0
0.9967415338065868,0.9967415338065868,0.0
0.9995191151719163,0.9997194838502845,0.0
1.0,1.0,0.0
0.006312135079690705,1.0,0.0
0.9559034030567484,1.0,0.0
0.9998815773891762,0.9998815773891762,0.0
0.9952738730004848,0.9955162384876394,0.0
0.9898381136723562,0.9992521555516453,0.0
1.0,1.0,0.0
0.9994040524433849,0.9994040524433849,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.9996398018910401,0.9996398018910401,0.0
0.9988224211022139,0.9988224211022139,0.0
0.9996096630090645,0.9996096630090645,0.0
0.999599323301576,0.999599323301576,0.0
1.0,1.0,0.0
0.9999610394670199,0.9999610394670199,0.0
0.9997498019265252,0.9997498019265252,0.0
0.9958249158249158,0.9981593714927048,0.0
0.9999536393138618,0.9999536393138618,0.0
0.9425122828736121,0.996943788928005,0.0
0.9994118569636136,0.9994118569636136,0.0
0.9973509933774835,0.9973509933774835,0.0
0.9998044354050143,0.9998044354050143,0.0
0.998716611855298,0.998716611855298,0.0
0.9995757318625371,0.9995757318625371,0.0
0.9757809687612495,0.9984000639974401,0.0
0.9995651658299403,0.9995651658299403,0.0
0.9994196410065083,0.9994196410065083,0.0
0.997336083182951,0.9994844031967002,0.0
0.99955648738005,0.9998790420127409,0.0
0.9998642288196958,1.0,0.0
0.9993343392207331,0.9993343392207331,0.0
0.9998647856853112,0.9998647856853112,0.0
0.9999197528387433,0.9999197528387433,0.0
0.999960468058191,0.999960468058191,0.0
0.9999167984025293,0.9999167984025293,0.0
0.9950904812139901,0.9950904812139901,0.0
0.9997593164587428,0.9997994303822857,0.0
1.0,1.0,0.0
0.9996891375788258,0.9996891375788258,0.0
0.9998744559758955,0.9998744559758955,0.0
1.0,1.0,0.0
0.9997944290266214,0.9999486072566554,0.0
0.9996097751329204,0.9996097751329204,0.0
0.9996098131980686,0.9996098131980686,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.999839897534422,0.999839897534422,0.0
0.9999532251274615,0.9999532251274615,0.0
0.9998025666337611,0.9998025666337611,0.0
0.9990022580475766,0.9990547707819146,0.0
0.9990429400880495,0.9993619600586997,0.0
0.9985178127150495,0.9985178127150495,0.0
0.9737830182464923,0.9911731769975627,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.999727024567789,0.999727024567789,0.0
0.9997727401852168,0.9997727401852168,0.0
0.9980533926585095,0.9980533926585095,0.0
0.9986294023002205,0.9986294023002205,0.0
0.9987778796211427,0.9987778796211427,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.9999421195809458,0.9999421195809458,0.0
0.9974461193472032,0.9995016818238446,0.0
0.9996223972381055,0.9996223972381055,0.0
0.9999376869391825,0.9999376869391825,0.0
0.999486573907686,0.999486573907686,0.0
0.9999428473452592,1.0,0.0
0.9974188977174958,0.9974188977174958,0.0
0.9989560945655511,0.9989560945655511,0.0
0.9981006647673314,0.9981006647673314,0.0
1.0,1.0,0.0
0.9949013004022828,0.9949013004022828,0.0
0.9998442367601246,0.9998442367601246,0.0
0.9988044569843623,0.9988044569843623,0.0
0.9999045528300086,0.9999045528300086,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.9670662626794889,0.9973653010143592,0.0
0.9954802259887006,0.9992467043314501,0.0
0.9984061204972904,0.9996280947827011,0.0
0.9990985576923077,0.9990985576923077,0.0
0.9802529906702535,0.997538778547307,0.0
0.9999535207994422,0.9999535207994422,0.0
0.9997691490835219,0.9997691490835219,0.0
1.0,1.0,0.0
0.999855435620663,0.999855435620663,0.0
0.9995875910736379,0.9995875910736379,0.0
1.0,1.0,0.0
0.9995087926122409,1.0,0.0
0.999954477170301,0.999954477170301,0.0
0.9827998936075893,0.999335047433283,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.9989380262459228,0.9989380262459228,0.0
0.9995427906396774,0.9995427906396774,0.0
0.9985754985754985,0.9985754985754985,0.0
0.9997228381374723,0.9997228381374723,0.0
1.0,1.0,0.0
0.9917385383567862,0.9981842941443486,0.0
0.862697178404799,1.0,0.0
0.999894714676774,0.999894714676774,0.0
0.9998295648221793,0.9998863765481195,0.0
0.9917945351604168,0.9935997374251251,0.0
1.0,1.0,0.0
0.9894123875066173,0.9996029645314981,0.0
0.9865095952878586,0.9987332953321933,0.0
0.964464759657918,0.9999262754349749,0.0
0.9998953372756293,0.9998953372756293,0.0
0.0,1.0,0.0
0.999727241732015,1.0,0.0
0.9995414158784752,0.9995414158784752,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.9994369686391532,1.0,0.0
1.0,1.0,0.0
0.9973982839745364,0.9977304179352339,0.0
0.9988208811233787,1.0,0.0
0.9999464209172739,0.9999464209172739,0.0
0.998849252013809,0.9990309490642602,0.0
1.0,1.0,0.0
0.9649585324325809,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
1.0,1.0,0.0
0.9999456993918332,0.9999456993918332,0.0
0.998088546778943,0.998088546778943,0.0
0.9988914110753313,0.9988914110753313,0.0
0.6191291855453641,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.999890043432844,0.999890043432844,0.0
1.0,1.0,0.0
0.9985938269000914,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.9926126026793097,0.9930536413253211,0.0
0.8209427039232289,0.9966130397967824,0.0
1.0,1.0,0.0
0.9786516853932584,0.9997752808988764,0.0
1.0,1.0,0.0
0.926829268292683,0.9885267076969835,0.0
0.9984919396775871,0.9984919396775871,0.0
0.9964824690797686,0.9964824690797686,0.0
0.9964184731385486,0.9964184731385486,0.0
0.9550517104216388,0.9805091487669053,0.0
0.6094731094731095,0.9737919737919738,0.0
0.4085875544759591,0.9989283417875259,0.0
1.0,1.0,0.0
0.7141710478789581,0.9999598667576354,0.0
0.0,1.0,0.0
0.9984038944974263,0.9984038944974263,0.0
0.998009422068874,0.9992701214252538,0.0
0.9997960182767625,0.9997960182767625,0.0
1.0,1.0,0.0
0.9995569732411838,0.9995569732411838,0.0
0.9995257666772052,0.9995257666772052,0.0
1.0,1.0,0.0
0.9997018612377018,0.9997018612377018,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.9993980366734581,0.9993980366734581,0.0
1.0,1.0,0.0
0.9999509395084138,0.9999509395084138,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.9998259204456437,0.9998259204456437,0.0
0.9999598264502652,0.9999598264502652,0.0
0.9317671901808103,1.0,0.0
0.9997324915734845,0.9997324915734845,0.0
1.0,1.0,0.0
0.9652420185375901,0.9941640920013731,0.0
0.9975572194785195,0.9985661940417396,0.0
0.9995615957913196,0.9995615957913196,0.0
1.0,1.0,0.0
0.5387604557729039,0.9890008562207733,0.0
1.0,1.0,0.0
0.9971161170965285,0.9971161170965285,0.0
0.9909960607765897,0.9964984680797849,0.0
0.9909348441926346,0.9925637393767706,0.0
0.9998952166395977,0.9998952166395977,0.0
1.0,1.0,0.0
0.6442771247494719,0.9985916255890797,0.0
0.9987631416202845,0.998988024962051,0.0
0.9995451444166478,1.0,0.0
0.9995098039215686,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.999643275747847,0.999643275747847,0.0
0.9997303564687483,0.9997842851749986,0.0
0.9996084354198131,0.9996084354198131,0.0
0.9900341174358054,0.9973514095887951,0.0
0.9986242615521567,0.9986242615521567,0.0
0.9979220211078909,0.9979220211078909,0.0
1.0,1.0,0.0
0.9993894316163411,1.0,0.0
1.0,1.0,0.0
0.9890209189897439,0.9991415533366467,0.0
0.9998310239945928,0.9998310239945928,0.0
0.999796074432832,0.999796074432832,0.0
0.999421965317919,0.9994861913937059,0.0
0.9996250468691413,0.9996250468691413,0.0
0.7552742616033755,0.9704641350210971,0.0
0.9998405929940621,0.9998405929940621,0.0
0.9696289226969067,0.9997754448997923,0.0
0.9999611288190935,0.9999611288190935,0.0
0.9954589118854249,0.9987773993537682,0.0
0.9988671198187392,1.0,0.0
0.9996826260428001,0.999727965179543,0.0
1.0,1.0,0.0
0.9998336037272765,0.9998336037272765,0.0
1.0,1.0,0.0
0.9996954668058818,0.9996954668058818,0.0
0.7577479730241722,0.9998863378040463,0.0
1.0,1.0,0.0
0.9691629955947136,1.0,0.0
0.9963847284573517,0.9996027174128957,0.0
0.40945674044265595,0.9970489604292421,0.0
0.9914336006258556,0.9914336006258556,0.0
0.30721148281051047,1.0,0.0
0.9995474259852913,0.9995474259852913,0.0
1.0,1.0,0.0
0.799660441426146,0.8896434634974533,0.0
1.0,1.0,0.0
0.9990150209308052,0.9990150209308052,0.0
1.0,1.0,0.0
0.9996770025839793,0.9996770025839793,0.0
0.9986650485436893,0.9986650485436893,0.0
0.9995730145175064,0.9995730145175064,0.0
0.8524246544300929,0.9975073646045773,0.0
0.9685083435083435,1.0,0.0
0.9999423863570893,0.9999423863570893,0.0
0.9471083132317468,0.9992351591457316,0.0
0.8562625903543074,1.0,0.0
0.9974106680476437,0.9974106680476437,0.0
0.9999474817499081,0.9999474817499081,0.0
0.9905196207848314,0.9905196207848314,0.0
0.9582532564595345,0.9713858637625454,0.0
1.0,1.0,0.0
0.9988743924277309,0.9988743924277309,0.0
0.9997759354694152,0.9997759354694152,0.0
0.9016264722378015,0.9996074032529445,0.0
0.8459472025623805,0.9909593428733792,0.0
0.9997244268077602,0.9997244268077602,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.9996792815907634,0.9996792815907634,0.0
0.9977445728784888,0.9987595150831688,0.0
1.0,1.0,0.0
0.9902826294061606,0.9996824388694824,0.0
0.9999468876141916,0.9999468876141916,0.0
0.9995912170053726,0.9995912170053726,0.0
0.9997811576758945,0.9997811576758945,0.0
0.9997811696482302,0.9997811696482302,0.0
0.9972321075523922,0.9992656611873694,0.0
1.0,1.0,0.0
0.9949812633832976,0.9952489293361885,0.0
0.9999457847655191,0.9999457847655191,0.0
0.9995300015666615,0.9995300015666615,0.0
0.999920044774926,0.999920044774926,0.0
1.0,1.0,0.0
0.9263268156424581,0.9996009577015164,0.0
0.9998479087452471,0.9998479087452471,0.0
0.8939524668601458,0.9994509373284179,0.0
0.9969617513630499,0.9991259832688226,0.0
1.0,1.0,0.0
0.9999622527555488,0.9999622527555488,0.0
0.9998032967465282,0.9998032967465282,0.0
0.025133765136581245,0.9994367783722895,0.0
0.999960172056715,0.999960172056715,0.0
0.9781185316605415,1.0,0.0
0.9994876039572741,0.9994876039572741,0.0
0.9988662934882733,0.9988662934882733,0.0
0.8650883552333485,0.9965450838241957,0.0
0.9961505400455956,0.9961505400455956,0.0
0.997062423500612,0.9993880048959608,0.0
0.9924860853432282,0.9986549165120594,0.0
0.9985980762490752,0.9993769227773667,0.0
0.9997695410024966,0.9997695410024966,0.0
0.9955886826893824,0.9955886826893824,0.0
0.9998484561469976,0.9998484561469976,0.0
1.0,1.0,0.0
0.9967111273524575,0.9992082343626286,0.0
1.0,1.0,0.0
0.708053946967388,0.9996190185918927,0.0
0.9989830821854488,0.9989830821854488,0.0
0.8268372703412074,0.995997375328084,0.0
1.0,1.0,0.0
0.9964264143346084,0.9989933561505939,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.9998626876601977,0.9998626876601977,0.0
0.9897547866980181,0.9993281827342962,0.0
0.8953986332574032,0.9961731207289294,0.0
0.9981605351170568,0.9988294314381271,0.0
0.9966878385223863,0.9966878385223863,0.0
0.844640434192673,0.9991519674355496,0.0
0.9853752215875518,0.9996553082529053,0.0
0.9969366367496104,0.9974203256838824,0.0
0.8133539806886501,0.9833302969575515,0.0
0.9443694562283069,0.9954685692248361,0.0
1.0,1.0,0.0
0.9990220048899755,0.9990220048899755,0.0
0.9999483310943474,0.9999483310943474,0.0
0.9993707723769073,0.9993707723769073,0.0
0.9945521551033488,0.9945521551033488,0.0
1.0,1.0,0.0
0.9996052977808965,0.9996052977808965,0.0
1.0,1.0,0.0
0.999674677727624,0.999674677727624,0.0
0.9998114559372525,0.9998114559372525,0.0
0.927766732935719,0.989617848464767,0.0
0.9994914392269876,1.0,0.0
0.9999235561671063,0.9999235561671063,0.0
0.9914831981460023,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
0.379166886091948,1.0,0.0
0.9968289498227942,0.9968289498227942,0.0
0.7550191345304681,0.9964674712982043,0.0
0.9999426934097421,0.9999426934097421,0.0
0.9133168107356586,0.9995164117753733,0.0
0.9816248484283182,0.9941236824923049,0.0
0.9991156591497694,0.9993051607605331,0.0
0.9996094703441543,0.9996094703441543,0.0
0.9244808641400503,0.9945060061458236,0.0
0.997635360455951,0.9983629418541199,0.0
0.7950819672131147,0.9921702960606802,0.0
0.9482398146578516,0.998304797423292,0.0
0.9992148810242782,0.9992148810242782,0.0
1.0,1.0,0.0
0.9997197780642268,0.9997197780642268,0.0
0.999714644446981,0.999714644446981,0.0
0.99984532095901,0.99984532095901,0.0
0.9995336304280237,0.9995336304280237,0.0
1.0,1.0,0.0
0.9992680695333943,0.9992680695333943,0.0
0.9991497449234771,0.9994998499549865,0.0
0.9991105400998171,0.9991105400998171,0.0
0.9998152595603178,0.9998152595603178,0.0
0.944954128440367,1.0,0.0
1.0,1.0,0.0
0.9992541167020483,0.9992541167020483,0.0
1.0,1.0,0.0
0.9993499458288191,0.9999458288190682,0.0
0.9982119379437286,0.9982119379437286,0.0
1.0,1.0,0.0
0.9995822890559732,0.9995822890559732,0.0
0.999026869222036,0.999891874358004,0.0
0.9985482309925798,0.998655769437574,0.0
0.9843499454813674,0.9973702777243282,0.0
0.9884196185286104,0.9968859478396264,0.0
0.6897102004340611,0.9982765224052087,0.0
0.9330620113526829,0.9962514726357502,0.0
0.8151893903253506,0.991985497567026,0.0
0.7244430231318623,0.9986142202323846,0.0
0.9988336152096576,0.9990668921677262,0.0
0.7296618770364831,0.9999465840499974,0.0
0.997779422649889,0.9996583727153675,0.0
0.9982846360569501,0.9998856424037966,0.0
0.9997184526155752,0.9997184526155752,0.0
0.9945680628272251,0.9961387434554974,0.0
0.9982560357512671,0.9982560357512671,0.0
0.9991291095144785,0.9991291095144785,0.0
1.0,1.0,0.0
0.9840679766330324,1.0,0.0
1.0,1.0,0.0
0.9999463893207527,1.0,0.0
0.9998844998844999,0.9998844998844999,0.0
0.9966226588885477,0.9966226588885477,0.0
0.999577677224736,0.999577677224736,0.0
0.9967207028833065,0.9982675411458978,0.0
0.9986041546925035,0.9986041546925035,0.0
0.9986246561640411,0.9986246561640411,0.0
0.9997930677703052,0.9997930677703052,0.0
0.9961855271159268,0.9961855271159268,0.0
0.9997546162812098,0.9999386540703025,0.0
1.0,1.0,0.0
0.9999443857405038,0.9999443857405038,0.0
0.9791403756217059,0.9870833642639745,0.0
0.999413352106066,0.999413352106066,0.0
0.9994028781274258,0.9994028781274258,0.0
0.9999454029264031,0.9999454029264031,0.0
0.8636597496141314,1.0,0.0
0.9999432945846328,1.0,0.0
0.9998253681820828,0.9998253681820828,0.0
0.999122532121592,0.999122532121592,0.0
0.9993938659231422,0.9993938659231422,0.0
0.9883335458370521,0.9971949509116409,0.0
0.9948339991734398,0.9949028791844606,0.0
0.9950441276306857,0.9959266802443992,0.0
0.9997934737711689,0.9997934737711689,0.0
0.9994291259918936,0.9994291259918936,0.0
0.9790461574784559,0.9997639003659544,0.0
0.9874195087049845,1.0,0.0
0.9913905557004957,0.9983694234281242,0.0
0.9988532110091743,0.9988532110091743,0.0
0.6828539409787076,0.99968870626323,0.0
0.9998236538913708,0.9998236538913708,0.0
